ID,FirstName,LastName,Gender,Email,Department,ManagerEmail,Laptop,Monitor,Headset,CreatedDate,UpdatedDate
21256bca-de0c-46a4-8956-fcb841a32f9d,Stephen,Jordan,M,stephen.jordan@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,False,True,2022-11-24,2023-10-25
ca6d46be-4ead-44c2-bc4d-8f0f1882256c,Christian,Gonzales,M,christian.gonzales@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2024-06-03,2024-08-25
b7d3bb1c-d2bb-4cf8-b549-39ed007dbf1d,Raymond,Nguyen,M,raymond.nguyen@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,True,2020-03-31,2021-02-22
9bf53067-f37a-4d20-9b22-3c98879e60c7,Gloria,Cox,F,gloria.cox@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2019-12-27,2020-01-18
0f07ada2-9164-4351-9180-650d03657985,Joshua,Gonzalez,M,joshua.gonzalez@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,True,False,2023-03-05,2023-08-11
1e9aaf6a-35b7-4186-bb8c-6f5db341878b,Louis,Nguyen,M,louis.nguyen@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2019-04-14,2019-06-22
e37f24e5-a64b-4d60-a6ce-9f17c29deb87,Jeremy,Moore,M,jeremy.moore@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,False,True,2022-04-28,2023-02-07
cb9546d0-bb97-4460-bfec-89468ddbd10f,Melissa,Anderson,F,melissa.anderson@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,True,False,2023-10-21,2024-03-06
acff68b2-5021-40ed-83e0-8d99ac34c13b,Lisa,Flores,F,lisa.flores@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,False,2024-11-11,2025-02-03
54f3e712-9829-450a-aa8a-1e5e265a5989,Benjamin,Perez,M,benjamin.perez@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,False,2018-11-24,2019-10-21
a2a6420b-c494-49a9-8825-1617f2eb134d,Mason,Ortiz,M,mason.ortiz@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,True,True,2024-07-19,2025-02-11
ea169186-3b73-4a14-88f2-35a36225201d,Sandra,Williams,F,sandra.williams@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2024-11-10,2025-10-16
a547b3c9-2005-4550-b1c8-386e8dc1b941,Sebastian,Davis,M,sebastian.davis@company.com,management,matthew.diaz.ceo@company.com,Dell XPS 15,True,False,2021-01-30,2021-08-14
73cfa2dd-2499-4677-944b-346ac873a1ad,Mason,Peterson,M,mason.peterson@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,True,2020-05-06,2020-12-12
6811dcce-4003-4213-9ccb-3da3cae544af,Lauren,Hall,F,lauren.hall@company.com,management,matthew.diaz.ceo@company.com,HP EliteBook 840,True,True,2023-12-19,2024-10-24
d73cc288-85c9-4641-a028-b478d89eaef5,Samantha,Cox,F,samantha.cox@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,False,2020-11-17,2020-11-21
2dac6180-77e1-4192-854d-7c7d1b41fba9,Bryan,Gonzalez,M,bryan.gonzalez@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,True,2020-11-10,2021-10-31
e0500707-c1d6-40c6-9a09-cba787b8977f,Ryan,Cook,M,ryan.cook@company.com,management,matthew.diaz.ceo@company.com,ThinkPad X1 Carbon,True,True,2020-04-13,2020-06-19
0d879af4-0c1d-4cc2-a011-16b4e9823be2,Dennis,Rogers,M,dennis.rogers@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,False,2018-11-15,2019-02-07
9e24be1c-941c-47c4-8c18-6e8f6f817549,Maria,Rivera,F,maria.rivera@company.com,management,matthew.diaz.ceo@company.com,ThinkPad T14s,False,True,2019-06-02,2019-10-31
24af9f40-93a1-4822-b68c-5666225c48d9,James,Hall,M,james.hall@company.com,management,matthew.diaz.ceo@company.com,Surface Laptop 5,True,True,2018-06-14,2019-01-28
246e7c18-435b-4379-8f99-b9e9e4bdfc98,Logan,Robinson,M,logan.robinson@company.com,management,matthew.diaz.ceo@company.com,Dell Latitude 7440,True,True,2019-03-22,2020-02-11
206bde1f-3133-4409-83ff-4bdd0c69373c,Kenneth,Patterson,M,kenneth.patterson@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,False,2023-06-27,2023-07-19
8dfc454a-6f8a-4cff-9ad3-3328c5bc9e3c,Rose,Jackson,F,rose.jackson@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 14""",True,True,2019-12-20,2020-01-07
c3bbcdb4-f566-4600-9314-f54a69d6dcb4,Theresa,James,F,theresa.james@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,True,2024-11-25,2025-04-05
e6dfcb09-42f9-4438-a2fe-d9898af81172,Abigail,Ortiz,F,abigail.ortiz@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,True,False,2019-10-30,2020-10-13
a5314fa3-c40e-44d4-9c4a-9c1577bd7d54,Paul,Ramos,M,paul.ramos@company.com,management,matthew.diaz.ceo@company.com,"MacBook Pro 16""",True,True,2024-07-05,2025-01-02
05fd23f7-25d5-42df-ac21-ab430b6dbf4b,Paul,Sanchez,M,paul.sanchez@company.com,management,matthew.diaz.ceo@company.com,MacBook Air M2,False,True,2019-04-22,2019-09-22
ee0dca5e-8e7a-425b-aeb3-1c9866bae330,Philip,Richardson,M,philip.richardson2@company.com,support,carl.rogers@company.com,ThinkPad X1 Carbon,True,True,2022-07-08,2023-01-31
1e04ec0f-01d9-42c5-86c4-624f9340fa61,Sara,Ramos,F,sara.ramos@company.com,sales,hannah.white@company.com,MacBook Air M2,True,False,2019-02-11,2019-07-18
493f54c7-93eb-4d2f-a90a-018ecebb7f25,Megan,Morales,F,megan.morales@company.com,accounting,timothy.white@company.com,"MacBook Pro 14""",True,True,2019-12-07,2019-12-15
fb1beb4b-42be-45e2-b9a7-79cbd6a7a804,Rebecca,Foster,F,rebecca.foster@company.com,IT,maria.robinson@company.com,"MacBook Pro 16""",True,False,2019-05-10,2019-09-14
c79b32fe-28fe-405d-b962-2e383d4903e4,Beverly,Jordan,F,beverly.jordan@company.com,accounting,logan.moore@company.com,Surface Laptop 5,True,False,2022-04-12,2022-08-11
ea5d86fb-4146-4e0e-a9d8-24c84af14fa1,Mark,Davis,M,mark.davis@company.com,support,frances.allen@company.com,Dell Latitude 7440,True,False,2024-03-20,2024-07-07
f05a1188-0f8a-4a0b-be0c-2d48461c5235,Joe,Simmons,M,joe.simmons@company.com,engineering,edward.kelly@company.com,Surface Laptop 5,False,True,2022-07-29,2023-05-14
cf10b856-cd22-4a86-b99f-06133cb7cd05,Kenneth,Mendoza,M,kenneth.mendoza@company.com,sales,diane.jenkins@company.com,HP EliteBook 840,True,True,2018-05-08,2019-04-22
16e0e89e-1694-45d7-b0d5-275cba14268c,Rachel,Taylor,F,rachel.taylor@company.com,sales,oscar.martinez@company.com,ThinkPad T14s,True,False,2024-08-27,2024-10-03
ebfff729-5e3f-42b3-a5bb-f0fe264559a3,Susan,Moore,F,susan.moore@company.com,sales,roger.garcia@company.com,Dell XPS 15,True,True,2022-12-02,2023-10-12
e4b57877-15b8-4a39-9ec5-680a69d34ba4,Daniel,Lewis,M,daniel.lewis@company.com,sales,hannah.white@company.com,HP EliteBook 840,True,True,2021-09-23,2022-04-04
bded9765-a225-4402-9f23-f4faf71d64f9,Timothy,Lewis,M,timothy.lewis@company.com,support,willie.rogers@company.com,Dell Latitude 7440,True,True,2019-12-28,2020-05-14
cf71e064-3a6c-418e-893b-a0536315f189,Kathryn,Scott,F,kathryn.scott@company.com,IT,robert.jimenez@company.com,"MacBook Pro 14""",True,False,2018-10-09,2019-07-25
31ef08f6-2747-4b1f-8bee-0145565e4507,Jacqueline,Gonzales,F,jacqueline.gonzales@company.com,engineering,grace.ward@company.com,Dell Latitude 7440,True,True,2020-06-26,2021-05-04
1065cdc9-839e-4ce7-b61e-fabacde9e9ac,Janice,Gonzalez,F,janice.gonzalez@company.com,engineering,jacob.smith@company.com,"MacBook Pro 16""",True,True,2023-09-14,2023-11-02
3cf94ee5-2c8f-483a-b178-2dd243a31190,Cynthia,Thomas,F,cynthia.thomas@company.com,IT,jessica.alexander@company.com,Dell Latitude 7440,False,True,2020-07-11,2021-05-26
c494eb2a-0fec-47d6-9cfd-acd6be2a58fd,Elijah,Morris,M,elijah.morris@company.com,accounting,cheryl.henderson@company.com,Surface Laptop 5,True,False,2023-04-02,2024-02-25
b45fb407-5827-4beb-9afa-b987174b1045,Lauren,Diaz,F,lauren.diaz@company.com,support,kathleen.roberts@company.com,HP EliteBook 840,True,False,2021-09-03,2022-03-16
07b0e972-e54f-45fc-a609-e345efd1a496,Vincent,Chavez,M,vincent.chavez@company.com,sales,abigail.ramirez@company.com,Surface Laptop 5,True,True,2022-01-26,2022-12-23
9ec15da2-318c-46d8-9376-2dfc6dc9f38d,Benjamin,Diaz,M,benjamin.diaz@company.com,sales,christina.nguyen@company.com,HP EliteBook 840,True,True,2021-03-16,2021-06-01
a45ddccd-cb1d-4cad-bff7-5429b5c3970c,Brian,Walker,M,brian.walker@company.com,support,alice.alexander@company.com,ThinkPad T14s,True,False,2022-02-03,2022-05-07
8f738781-6b7c-4235-b243-e6930b493dc9,Diana,Alvarez,F,diana.alvarez@company.com,marketing,willie.stewart@company.com,ThinkPad X1 Carbon,True,True,2023-01-19,2024-01-01
31acc979-0d87-4e48-aab3-c058d354a899,Brian,Powell,M,brian.powell@company.com,support,leonard.ward@company.com,"MacBook Pro 16""",True,True,2019-06-27,2020-01-31
493c85d9-a9c0-475a-accb-b0bc47b01472,Carolyn,Thompson,F,carolyn.thompson2@company.com,sales,marilyn.alvarez@company.com,Dell XPS 15,True,True,2023-01-02,2023-06-20
432b7d6e-c0ea-4b09-997e-6ee917a04cf1,Dylan,Cruz,M,dylan.cruz@company.com,sales,amy.alexander@company.com,ThinkPad T14s,False,False,2023-01-17,2023-07-23
1c358576-0a0f-47ba-9c63-cdf43b252ac7,Gregory,Morgan,M,gregory.morgan@company.com,sales,dennis.russell@company.com,Dell XPS 15,True,True,2020-10-12,2020-12-14
26180e8b-6570-4234-9905-801cd46b1c69,Helen,Gonzales,F,helen.gonzales2@company.com,product_management,ashley.murphy@company.com,MacBook Air M2,True,False,2018-12-24,2019-05-13
cb50ff24-f7e8-42ac-9928-18760ddaed2a,Charlotte,Barnes,F,charlotte.barnes@company.com,hr,nicholas.lewis2@company.com,ThinkPad X1 Carbon,True,True,2022-08-10,2022-12-28
9add3520-391c-4df7-b511-dab47cc449f4,Willie,Hughes,M,willie.hughes@company.com,engineering,hannah.jordan@company.com,Surface Laptop 5,True,False,2023-07-31,2024-07-27
4d589d3a-406c-4579-82f0-9f8b56212c19,Judy,Mitchell,F,judy.mitchell@company.com,engineering,jonathan.ross@company.com,HP EliteBook 840,True,True,2018-01-09,2018-07-21
71163979-8f3e-4d63-9e59-74e1ae5fec50,Aaron,Wright,M,aaron.wright@company.com,engineering,john.nguyen@company.com,Surface Laptop 5,True,False,2021-05-01,2021-11-20
c6d7f148-9825-45b4-9744-f58755543bf2,Cynthia,Roberts,F,cynthia.roberts@company.com,engineering,gloria.gutierrez@company.com,"MacBook Pro 16""",False,True,2018-06-17,2019-01-19
f6b396d3-e5fa-4492-b99c-9293434d265b,Thomas,Garcia,M,thomas.garcia@company.com,sales,kevin.barnes@company.com,Surface Laptop 5,True,True,2024-03-17,2025-03-05
455b72d0-27f4-458f-a945-a03a74b8dab2,Lily,Long,F,lily.long@company.com,engineering,billy.phillips@company.com,"MacBook Pro 14""",False,False,2019-02-07,2019-08-15
f538c84f-72a8-4ff9-a3f7-31765f2cb0c2,Donald,Bennett,M,donald.bennett@company.com,IT,george.ortiz@company.com,MacBook Air M2,True,True,2022-11-04,2023-01-26
314ff1f4-8266-45aa-ba9d-944e06248268,Rebecca,Foster,F,rebecca.foster2@company.com,engineering,jennifer.ward@company.com,ThinkPad T14s,True,True,2019-12-25,2020-05-07
6955cd32-a3dc-421c-b864-05680f638ef8,Jason,Sanders,M,jason.sanders@company.com,r&d,virginia.hamilton@company.com,ThinkPad T14s,True,True,2018-03-22,2018-05-25
d7425c00-1701-4560-bc32-e483c2626445,Bobby,Wilson,M,bobby.wilson@company.com,support,gregory.henderson@company.com,Dell XPS 15,True,True,2022-12-01,2023-06-24
a94e1ddf-ccd0-4ba6-931d-e99d1cbd0196,Amber,Rodriguez,F,amber.rodriguez@company.com,product_management,noah.hamilton@company.com,Dell XPS 15,True,True,2023-10-14,2024-08-15
622fdb0a-932f-4bd0-a386-198bcb31cee3,Emma,Simmons,F,emma.simmons@company.com,accounting,alice.baker@company.com,HP EliteBook 840,True,True,2021-10-27,2022-07-11
b9acdbdd-94c7-4867-a07c-e4869fc809e2,Donna,Carter,F,donna.carter@company.com,sales,raymond.nguyen@company.com,ThinkPad X1 Carbon,True,False,2019-07-13,2019-08-02
c0606d48-639f-4dd9-95c7-4230e57397de,Elijah,Cooper,M,elijah.cooper@company.com,sales,rebecca.richardson@company.com,MacBook Air M2,True,True,2018-02-27,2018-04-21
c2a96b8e-3839-406a-aaae-d5423754046c,Jacob,Harris,M,jacob.harris@company.com,sales,marcus.garcia2@company.com,ThinkPad X1 Carbon,True,True,2024-04-04,2024-05-12
aa053f82-4911-47c2-baff-021219a7527b,Jessica,Rivera,F,jessica.rivera@company.com,engineering,justin.alvarez@company.com,ThinkPad T14s,True,True,2023-12-01,2024-01-03
bc6df7b9-cced-48b7-90f5-ed37bf0886a8,Mason,Jenkins,M,mason.jenkins@company.com,hr,judith.diaz@company.com,HP EliteBook 840,True,True,2024-11-21,2025-11-20
b6ee483a-74b8-4edc-8005-66099817ff1e,Kenneth,Flores,M,kenneth.flores@company.com,sales,isabella.brooks@company.com,"MacBook Pro 16""",True,True,2020-03-03,2020-11-22
c4fe2799-f5b3-4e8b-9317-427e91633328,Gary,Powell,M,gary.powell@company.com,support,zoe.williams@company.com,"MacBook Pro 14""",True,True,2023-03-15,2023-11-29
e1cb279a-35e2-4f9b-a564-b428e1925cbf,Roy,Powell,M,roy.powell@company.com,hr,paul.patel@company.com,HP EliteBook 840,True,True,2018-11-06,2019-04-14
0b313b13-7741-42da-ab80-15e75b6964b9,Roy,Morgan,M,roy.morgan@company.com,support,kelly.patterson@company.com,MacBook Air M2,True,False,2019-05-24,2020-05-13
a26117c3-ef8b-4c01-b42c-c08846e52011,Peter,Young,M,peter.young@company.com,product_management,keith.brown@company.com,"MacBook Pro 14""",True,True,2021-02-18,2021-07-22
19833a01-5481-40ff-af26-d736b1e886b5,Elijah,Baker,M,elijah.baker@company.com,r&d,lisa.flores@company.com,Dell Latitude 7440,True,True,2019-08-22,2020-01-29
7da1f071-1ebd-469f-bfe2-72eb3d5b9ede,Mark,Ortiz,M,mark.ortiz@company.com,product_management,abigail.carter@company.com,ThinkPad T14s,True,True,2019-03-17,2019-11-19
e96c2094-02c4-4321-995b-7262425c013d,Theresa,Davis,F,theresa.davis@company.com,sales,jessica.alexander@company.com,"MacBook Pro 16""",True,True,2020-08-26,2021-06-11
936709a8-8021-4787-8a44-3aa87b62a4ea,Grace,Chavez,F,grace.chavez@company.com,engineering,nicholas.roberts@company.com,"MacBook Pro 16""",True,True,2022-01-30,2022-07-29
8185ddb2-c91d-4c4f-a609-e10ad26573dd,Donald,Taylor,M,donald.taylor@company.com,hr,emma.kelly@company.com,Dell XPS 15,False,True,2018-08-31,2018-09-24
f153a6e2-3671-4f47-aac0-16bad417eae2,Susan,Gonzales,F,susan.gonzales@company.com,r&d,gloria.cox@company.com,Surface Laptop 5,True,True,2023-05-23,2023-12-04
b749ce5a-0ccb-4f89-bb22-81a42865a02d,George,Hamilton,M,george.hamilton@company.com,r&d,gerald.smith@company.com,HP EliteBook 840,True,True,2018-03-24,2018-06-26
f3342152-db82-4420-a162-a87baea32395,Carlos,Bailey,M,carlos.bailey@company.com,accounting,christina.barnes@company.com,MacBook Air M2,False,False,2018-05-07,2018-07-30
e9ad6620-561c-4316-8c9e-118e36721450,Elizabeth,Jordan,F,elizabeth.jordan@company.com,support,kevin.phillips@company.com,"MacBook Pro 16""",True,False,2024-04-04,2025-01-10
f30f73cf-5846-47bc-8ae1-7f7c02c3f336,Ronald,Jimenez,M,ronald.jimenez@company.com,support,melissa.anderson@company.com,"MacBook Pro 14""",True,True,2021-05-18,2021-11-21
988eca87-c500-42ac-89ee-56eab8016902,Rachel,Johnson,F,rachel.johnson@company.com,support,michael.price@company.com,Dell Latitude 7440,True,True,2023-09-06,2024-08-23
d1b99933-d66b-48b9-82cb-e1b86c006ae5,Ethan,Peterson,M,ethan.peterson@company.com,accounting,rose.green@company.com,"MacBook Pro 14""",True,False,2022-07-17,2023-01-25
8f8fc92c-9d32-49c2-9805-3c94f2cb045e,Olivia,Thomas,F,olivia.thomas@company.com,product_management,sebastian.wright@company.com,Dell Latitude 7440,True,True,2023-09-07,2024-01-20
4fc1afc7-6b6b-4aad-8456-c2879e8ed036,Zachary,Flores,M,zachary.flores@company.com,product_management,cynthia.martin@company.com,"MacBook Pro 14""",True,True,2018-05-09,2019-01-28
0d5937a0-7275-4666-ab0a-d80f7afbe7ed,Adam,Rivera,M,adam.rivera@company.com,engineering,matthew.thompson@company.com,ThinkPad X1 Carbon,True,True,2023-06-15,2023-12-27
97dcf57e-8329-4e2a-9c32-5c1d28d4c886,Andrea,Jackson,F,andrea.jackson@company.com,support,carol.ruiz@company.com,ThinkPad T14s,True,True,2023-12-09,2024-10-26
64e28c80-3b23-4561-832f-18df1a08097f,Bryan,Simmons,M,bryan.simmons@company.com,sales,cynthia.williams@company.com,Dell XPS 15,False,True,2024-02-12,2024-07-26
6a0288b5-44c6-46ec-8246-4caf8647943b,Nicholas,Myers,M,nicholas.myers@company.com,hr,katherine.gonzales@company.com,Surface Laptop 5,True,True,2021-06-30,2021-07-12
9ae33331-ff8e-4dbe-b2cb-76ece4a98122,Stephanie,Ramirez,F,stephanie.ramirez@company.com,support,bryan.smith@company.com,Dell Latitude 7440,False,False,2020-06-10,2020-06-12
f36c7f6e-e187-4c79-9833-a3604882a96f,Joseph,Johnson,M,joseph.johnson@company.com,product_management,jonathan.ruiz@company.com,Dell Latitude 7440,True,False,2024-07-27,2025-07-17
857c23df-0782-43ca-a773-758d69524219,Sharon,White,F,sharon.white@company.com,sales,patrick.diaz@company.com,MacBook Air M2,True,True,2022-09-16,2023-03-12
3c3dc976-35d8-496f-96a1-c918e2939bdf,Alexander,Alvarez,M,alexander.alvarez@company.com,sales,gerald.jordan@company.com,"MacBook Pro 14""",True,False,2024-06-10,2024-10-25
ff46f3c0-49f9-427e-b12e-7c10cd088fe1,Jerry,Torres,M,jerry.torres@company.com,r&d,michelle.moore@company.com,"MacBook Pro 14""",True,True,2023-04-06,2023-05-07
a51b7243-6179-474b-aee3-8e9ecc0d4138,Rachel,Brooks,F,rachel.brooks@company.com,r&d,emma.davis@company.com,"MacBook Pro 16""",True,False,2023-02-12,2023-07-22
0bf3c5ef-ff90-464b-85a0-31eaea65d14f,Sarah,Ortiz,F,sarah.ortiz@company.com,support,arthur.butler@company.com,ThinkPad X1 Carbon,True,True,2022-04-19,2022-05-30
642fbc6a-df85-4467-a12f-d05d9ab79f1b,Bryan,Williams,M,bryan.williams@company.com,engineering,tyler.morales@company.com,Surface Laptop 5,True,True,2020-10-18,2021-09-08
2c9e2914-ae18-45b8-8b3c-27af23fc4f59,Tyler,Russell,M,tyler.russell@company.com,support,alice.baker@company.com,Dell XPS 15,False,True,2024-12-02,2025-06-11
c8a0ee75-0b0c-45a4-96b6-c7f7c1c75f0a,Thomas,Gonzalez,M,thomas.gonzalez@company.com,sales,jonathan.kim@company.com,Dell Latitude 7440,True,True,2024-08-05,2025-05-29
11b79a98-f318-4c80-bb8d-1bff463be28e,Laura,Edwards,F,laura.edwards@company.com,IT,sara.richardson@company.com,ThinkPad X1 Carbon,True,True,2021-05-06,2021-12-24
e18f3e8f-bcb2-4c7d-983a-ae702dcdd52b,Willie,Chavez,M,willie.chavez@company.com,sales,kenneth.adams@company.com,ThinkPad T14s,False,True,2019-05-05,2019-12-25
2db08346-fb66-4105-aa20-46b510507019,Alan,Mitchell,M,alan.mitchell@company.com,sales,sean.fisher@company.com,"MacBook Pro 16""",True,True,2020-12-12,2021-10-13
ca4f9855-c99d-4bdf-92d4-c6f8cf6b27c5,Dennis,Brown,M,dennis.brown@company.com,engineering,martha.jimenez@company.com,HP EliteBook 840,True,False,2020-04-27,2020-05-05
60909367-675a-4011-9a1d-e226f0918320,Christopher,Romero,M,christopher.romero@company.com,sales,charlotte.turner@company.com,ThinkPad X1 Carbon,True,False,2024-07-20,2024-09-11
b08fa7ab-9783-46b9-855f-f86f279b4293,Rachel,Wood,F,rachel.wood@company.com,engineering,oscar.martinez@company.com,"MacBook Pro 14""",True,True,2022-07-25,2023-05-02
e12dccb2-1fb3-4db5-b7f3-7bc25c4b0339,Eric,Ruiz,M,eric.ruiz@company.com,sales,julia.gutierrez@company.com,MacBook Air M2,False,True,2020-01-12,2020-08-12
7e6f757d-982c-4318-8676-e090893d1130,George,Lopez,M,george.lopez@company.com,r&d,ashley.murphy@company.com,"MacBook Pro 14""",True,True,2020-09-09,2021-01-17
c343d2a8-0a93-4214-9e7a-dcafe9d1e0de,Austin,Graham,M,austin.graham@company.com,sales,sandra.barnes@company.com,ThinkPad X1 Carbon,True,True,2023-09-24,2023-10-11
692b6a7e-b3f5-4fe9-9c43-87ccd30ae71e,Jeremy,Bell,M,jeremy.bell@company.com,marketing,timothy.mitchell@company.com,ThinkPad X1 Carbon,False,True,2020-02-26,2020-05-30
271b97bc-caa5-449a-8dc0-fe3a80e9b10f,Sophia,Rivera,F,sophia.rivera@company.com,sales,shirley.ross@company.com,"MacBook Pro 16""",False,True,2021-08-23,2021-12-02
8a24cc2f-c5a8-4e23-bace-856417479863,Jose,Perez,M,jose.perez@company.com,marketing,mary.simmons@company.com,ThinkPad X1 Carbon,False,False,2023-01-24,2023-03-12
f9c38534-51d3-4e28-9288-879f599a31c5,Christian,Ward,M,christian.ward@company.com,IT,shirley.clark@company.com,HP EliteBook 840,True,False,2019-04-30,2019-12-08
00625f84-e2dd-4076-931f-396600cc4b38,Roy,Hamilton,M,roy.hamilton@company.com,sales,nicole.castillo@company.com,MacBook Air M2,True,True,2019-05-14,2019-05-22
b20f7dca-7f26-4452-9440-4dc2d99a1202,Christian,Gonzalez,M,christian.gonzalez@company.com,IT,gloria.nelson@company.com,ThinkPad X1 Carbon,False,True,2020-08-07,2021-06-29
c2a6c0db-fe72-4ec3-b635-d456bb4e80b1,Brenda,Hernandez,F,brenda.hernandez@company.com,sales,kenneth.adams@company.com,Dell XPS 15,False,True,2021-12-12,2022-09-12
d2e24cd3-b6b1-4c7a-89b2-cc534410dbde,Austin,Mendoza,M,austin.mendoza@company.com,r&d,barbara.murphy@company.com,"MacBook Pro 14""",False,False,2023-05-02,2023-08-03
6837ffe0-9ebe-4fb8-8979-b8b9f24861fa,Jerry,Nelson,M,jerry.nelson@company.com,r&d,diana.butler@company.com,Surface Laptop 5,True,True,2024-05-06,2025-01-17
a29f2651-0f2c-4f06-9e95-c8bba315506c,Steven,Carter,M,steven.carter2@company.com,sales,joshua.sullivan@company.com,"MacBook Pro 16""",True,True,2023-03-27,2024-01-28
98e5f1a0-f74a-482e-9c9b-530c00ea21dd,Samantha,Thompson,F,samantha.thompson@company.com,support,albert.jones@company.com,ThinkPad T14s,True,True,2021-07-29,2021-10-09
71b2b4b1-0af7-406e-ae08-ef39c762bb51,Gregory,Reynolds,M,gregory.reynolds@company.com,marketing,jesse.stewart@company.com,ThinkPad T14s,True,False,2020-01-17,2020-12-17
